,area,centroid,mean_intensity,perimeter,row,column,circularity
33,1053,"(42.73314339981007, 1659.306742640076)",0.6221477384876076,119.39696961966999,1,31,0.928221506777759
34,1159,"(42.975841242450386, 1765.7446074201898)",0.613777935678154,123.98275605729688,1,33,0.9474814752042419
35,1009,"(41.71159563924678, 2032.5550049554015)",0.6224295069861443,115.74011537017762,1,38,0.9465274392016276
36,934,"(41.19379014989293, 2297.994646680942)",0.6163160767518999,111.7401153701776,1,43,0.9400230640100014
37,1070,"(43.27196261682243, 593.5925233644859)",0.6207623236210372,119.39696961966999,1,11,0.9432070391758806
38,1084,"(43.88929889298893, 700.3856088560885)",0.6160299544171912,121.39696961966997,1,13,0.924322350718628
39,1127,"(43.607808340727594, 1393.5119787045253)",0.6256798371522522,121.9827560572969,1,26,0.9517807066412516
40,1103,"(43.962828649138714, 1446.3544877606528)",0.6129984178621586,122.8111831820431,1,27,0.9189873759681718
41,1118,"(43.94364937388193, 1499.397137745975)",0.6124837770528605,123.7401153701776,1,28,0.9175518905089027
42,1081,"(44.32654949121184, 914.1063829787234)",0.6162086666303895,119.1543289325507,1,17,0.9567884142254055
43,1085,"(44.33271889400922, 1127.3502304147466)",0.6093973073100208,119.98275605729688,1,21,0.9471132991071771
44,1030,"(43.963106796116506, 1340.3592233009708)",0.6177650866171711,118.32590180780453,1,25,0.9244585481298133
45,779,"(42.01412066752246, 1604.6675224646983)",0.6076417730121574,101.49747468305833,1,30,0.950247745580061
46,813,"(43.28905289052891, 1233.440344403444)",0.6075488990184019,104.08326112068522,1,23,0.9430584864699765
47,668,"(43.134730538922156, 1712.435628742515)",0.6222496184102384,94.08326112068522,1,32,0.9483346116414906
48,629,"(42.65977742448331, 1872.5182829888713)",0.6216465600548645,90.42640687119285,1,35,0.966651570397236
49,1582,"(91.43994943109988, 59.804677623261696)",0.6432934235641159,146.12489168102786,2,1,0.9310391400350405
50,1162,"(91.2211703958692, 113.86919104991394)",0.6328743545611016,124.81118318204308,2,2,0.937365557156213
51,1416,"(92.82203389830508, 2565.4802259887006)",0.6148055832502493,138.4680374315355,2,48,0.9280557027979915
52,1323,"(93.63492063492063, 2511.8949357520787)",0.618967587034814,133.0538238691624,2,47,0.9391068047916851
53,1109,"(92.97565374211001, 220.67808836789902)",0.6253116214926007,121.9827560572969,2,4,0.936579240164284
54,788,"(91.13705583756345, 167.41878172588832)",0.6166069473474669,102.91168824543144,2,3,0.9349893756179679
55,1076,"(94.05018587360595, 273.9405204460966)",0.6184160653108828,120.56854249492379,2,5,0.9301524053782627
56,1340,"(95.83208955223881, 1552.2291044776118)",0.6106935908691835,134.46803743153546,2,29,0.9312719660522925
57,1049,"(95.03813155386082, 380.47569113441375)",0.6246733583805304,117.9827560572969,2,7,0.9469962913688681
58,1087,"(95.04047838086477, 1872.3578656853726)",0.6110539892129805,120.81118318204308,2,35,0.9358907023075826
59,1079,"(94.8109360518999, 2192.9443929564413)",0.6157589634556324,119.98275605729688,2,41,0.9418758062088886
60,996,"(93.96887550200803, 2298.7048192771085)",0.6196905268131349,115.15432893255071,2,43,0.943862354594669
61,1028,"(93.95136186770428, 2351.965953307393)",0.6158579385061418,116.5685424949238,2,44,0.9506928901362061
62,713,"(90.98457223001402, 2404.873772791024)",0.589769820971867,97.25483399593904,2,45,0.9472770160901038
63,1076,"(94.17007434944237, 2458.185873605948)",0.6045119906698738,119.9827560572969,2,46,0.9392570597597442
64,970,"(94.49896907216495, 328.08762886597935)",0.6194461289670506,113.74011537017762,2,6,0.942224232528844
65,1236,"(96.88754045307444, 807.5881877022654)",0.6148010660574911,128.8111831820431,2,15,0.9360977382859881
66,1093,"(95.82067703568161, 1605.846294602013)",0.6168272249430422,119.98275605729691,2,30,0.9540966229715615
67,1098,"(95.62112932604735, 1765.4972677595629)",0.6201292903317976,121.39696961966999,2,33,0.9362600932555842
68,977,"(95.16069600818834, 1979.1617195496417)",0.6163003993818611,114.5685424949238,2,37,0.935348924908687
69,914,"(94.5601750547046, 2086.004376367615)",0.6064959025185566,110.5685424949238,2,39,0.939491575634021
70,908,"(94.27533039647577, 2245.5517621145373)",0.6226267599550834,109.74011537017762,2,42,0.9474687346514183
71,1075,"(97.01953488372094, 914.2437209302326)",0.6088098495212039,119.39696961966999,2,17,0.9476145487047397
72,1062,"(96.72598870056497, 1021.1685499058381)",0.6195450684982091,119.98275605729688,2,19,0.927036242997071
73,1181,"(97.17358171041491, 1287.0406435224386)",0.6124221746276834,125.39696961966999,2,24,0.9438124001671562
74,1016,"(95.84448818897638, 1712.3838582677165)",0.6229388605836034,115.74011537017762,2,32,0.9530940319413813
75,823,"(94.64884568651276, 2032.4362089914946)",0.6108736568746576,104.32590180780451,2,38,0.9502227067861673
76,897,"(94.8361204013378, 2139.335562987737)",0.6136839574179728,108.32590180780451,2,40,0.9605891583036703
77,941,"(96.37513283740701, 540.1041445270988)",0.6193577962534641,111.74011537017762,2,10,0.947068204746693
78,987,"(97.1063829787234, 1127.42147922999)",0.6094363986729443,114.5685424949238,2,21,0.9449226088893287
79,955,"(96.6890052356021, 1340.1979057591623)",0.610873626937686,113.74011537017762,2,25,0.927653754706233
80,858,"(95.88694638694639, 1658.9242424242425)",0.6211069975775859,106.91168824543142,2,31,0.9432933586518023
81,678,"(94.26253687315634, 1925.7536873156341)",0.6068656371103014,94.66904755831213,2,36,0.9506563255081478
82,731,"(95.79343365253078, 433.96169630642953)",0.6107346905930635,98.91168824543142,2,8,0.9389273977107202
83,816,"(96.43504901960785, 486.85049019607845)",0.6130478662053056,104.91168824543142,2,9,0.9316488907517224
84,838,"(96.8090692124105, 593.7219570405728)",0.6227947026065798,106.32590180780451,2,11,0.9314847150978686
85,855,"(96.97076023391813, 700.846783625731)",0.6104804494897375,106.91168824543142,2,13,0.9399951301250477
86,946,"(97.26849894291755, 1074.1871035940803)",0.6176843676159682,111.74011537017762,2,20,0.9521004481300442
87,740,"(95.40810810810811, 1818.868918918919)",0.6036354001059884,98.66904755831213,2,34,0.9551678842940428
88,688,"(96.20348837209302, 647.2063953488372)",0.6122207022343822,94.66904755831214,2,12,0.9646778052354064
89,832,"(97.15024038461539, 754.2211538461538)",0.615021681749623,104.91168824543144,2,14,0.9499165160605795
90,721,"(96.57558945908461, 1180.9486823855757)",0.6102961572978707,98.08326112068522,2,22,0.9417927321181885
91,834,"(97.19544364508393, 1233.8501199040768)",0.6067005219353929,109.32590180780451,2,23,0.8768590280267944
92,733,"(96.68349249658935, 1393.5607094133698)",0.5986303934943691,97.84062043356595,2,26,0.9622223552825304
93,638,"(95.3871473354232, 1445.9278996865203)",0.5906263445817198,91.25483399593904,2,27,0.9627616530871136
94,726,"(96.3374655647383, 1499.1942148760331)",0.6045859666180523,98.08326112068524,2,28,0.9483238883742091
95,389,"(95.06426735218508, 860.0539845758354)",0.5834366651544937,70.76955262170047,2,16,0.9760376374169781
96,1763,"(146.07487237663074, 2566.1378332387976)",0.6260874400809672,154.36753236814712,3,48,0.9297158878818265
97,1015,"(145.5142857142857, 113.53694581280789)",0.6179542161692262,116.5685424949238,3,2,0.9386705092298144
98,1020,"(145.9950980392157, 167.1578431372549)",0.620226835832372,116.8111831820431,3,3,0.9393797412797993
99,1113,"(146.45193171608267, 2511.4977538185085)",0.6195268044324648,122.22539674441619,3,47,0.9362290595450539
100,1078,"(147.38404452690168, 2085.669758812616)",0.603503219469606,120.5685424949238,3,39,0.9318813131949507
101,842,"(145.8586698337292, 2298.235154394299)",0.6188021051651064,106.32590180780451,3,43,0.935930942854899
102,943,"(146.5185577942736, 2458.1134676564157)",0.6048530971243216,112.32590180780453,3,46,0.9392078823128238
103,894,"(146.74384787472036, 220.331096196868)",0.6219458700706233,108.91168824543142,3,4,0.9471055958424061
104,1089,"(148.76951331496787, 1445.9219467401285)",0.6013395992005618,119.98275605729688,3,27,0.9506049610393694
105,1065,"(148.456338028169, 1659.0591549295775)",0.612096106048053,118.5685424949238,3,31,0.9519639648486983
106,964,"(147.78215767634856, 1872.2334024896265)",0.613420388902449,113.9827560572969,3,35,0.9324135803227619
107,692,"(146.57369942196533, 2139.171965317919)",0.6152329139748385,96.08326112068522,3,40,0.9419340332553546
108,776,"(147.10953608247422, 2245.47293814433)",0.6049979785728725,100.91168824543142,3,42,0.9576099311287034
109,773,"(146.78525226390687, 2351.9236739974126)",0.6098774826877712,100.66904755831213,3,44,0.9585117443002171
110,708,"(146.45621468926555, 2404.843220338983)",0.6044089952365127,96.08326112068522,3,45,0.9637128548335132
111,770,"(148.15584415584416, 326.8103896103896)",0.6090196078431374,101.49747468305833,3,6,0.9392692735515367
112,834,"(148.99880095923263, 433.6091127098321)",0.613777213523299,105.74011537017762,3,8,0.9373382827345412
113,995,"(149.7778894472362, 1074.2673366834172)",0.619276776037048,115.1543289325507,3,20,0.9429147016282088
114,843,"(148.31079478054568, 1499.079478054567)",0.6097085572069872,106.08326112068524,3,28,0.9413339338123146
115,867,"(148.49826989619376, 1765.5743944636679)",0.6061469570527173,106.91168824543144,3,33,0.9531880442320657
116,763,"(148.16906946264746, 1818.8427260812582)",0.5992341890884795,99.49747468305833,3,34,0.968523773909648
117,753,"(147.7543160690571, 1925.8446215139443)",0.606249511756894,100.08326112068522,3,36,0.9446739601220882
118,697,"(146.89526542324248, 1978.7718794835007)",0.6162264044785777,95.84062043356595,3,37,0.9535498652547805
119,762,"(147.74146981627297, 2032.3753280839894)",0.6079254799032475,100.32590180780451,3,38,0.9513464259731593
120,685,"(146.63649635036495, 2192.6861313868612)",0.6062859596393302,95.25483399593904,3,41,0.9486945081335901
121,611,"(147.25040916530278, 273.3633387888707)",0.6048907287956099,89.84062043356595,3,5,0.9512739177385382
122,779,"(148.76508344030808, 380.2490372272144)",0.6090261521810265,101.49747468305833,3,7,0.950247745580061
123,743,"(148.96231493943472, 593.2570659488559)",0.6180349932705249,100.08326112068524,3,11,0.9321284892041319
124,750,"(148.89333333333335, 700.6493333333333)",0.604721568627451,100.08326112068522,3,13,0.9409103188467014
125,665,"(148.34285714285716, 806.7157894736843)",0.6083679787704557,93.84062043356595,3,15,0.9489640678665446
126,874,"(149.545766590389, 860.5057208237986)",0.614654282765738,107.74011537017762,3,16,0.9461640093803244
127,835,"(149.28502994011976, 1286.8323353293413)",0.6171421862158036,104.91168824543142,3,24,0.9533416958059905
128,683,"(148.2825768667643, 1552.588579795022)",0.6056670398759798,95.25483399593904,3,29,0.9459245971609375
129,768,"(148.77734375, 1605.5403645833333)",0.6078329248366013,101.49747468305833,3,30,0.9368296131007533
130,724,"(149.44751381215468, 539.8936464088398)",0.6087531145054708,97.49747468305833,3,10,0.9571096525665079
131,759,"(149.467720685112, 647.0316205533596)",0.611821540210287,99.25483399593904,3,12,0.9681626074646664
132,743,"(149.71467025572005, 753.8909825033647)",0.6020637056976222,99.25483399593904,3,14,0.9477533825378749
133,734,"(150.10354223433242, 913.9318801089918)",0.5968584709087995,98.91168824543142,3,17,0.9427807249243074
134,776,"(149.80025773195877, 967.4961340206186)",0.6045178896300789,101.49747468305831,3,18,0.9465882549038863
135,749,"(149.71829105473967, 1021.0600801068091)",0.6103510563103747,99.25483399593904,3,19,0.9554068418854218
136,747,"(149.84872824631861, 1180.7737617135208)",0.6112502296768775,100.08326112068522,3,22,0.9371466775713145
137,701,"(149.70898716119828, 1339.7674750356634)",0.5975553131380941,97.25483399593904,3,25,0.9313340649076617
138,723,"(149.49515905947442, 1392.8796680497926)",0.5935833807935346,98.66904755831213,3,26,0.9332248383035041
139,661,"(149.52042360060514, 486.81845688350984)",0.6008365222034351,93.01219330881976,3,9,0.9601333441670011
140,645,"(149.4217054263566, 1233.8666666666666)",0.6106459948320414,91.84062043356595,3,23,0.9609481626518883
141,461,"(146.97830802603036, 1711.9175704989154)",0.5948449661860407,77.94112549695429,3,32,0.9536245954843575
142,449,"(149.70601336302894, 1127.380846325167)",0.6046202890955937,76.18376618407356,3,21,0.9721456297752077
143,1671,"(197.37582286056255, 59.47815679233992)",0.6279508571830887,150.12489168102786,4,1,0.9317103068402
144,1520,"(198.3, 113.97368421052632)",0.6219143446852425,143.29646455628165,4,2,0.9302132063200591
145,1331,"(199.40345604808414, 2565.543200601052)",0.6076074306506976,134.2253967444162,4,48,0.9283645039595968
146,869,"(199.45224395857306, 167.06674338319908)",0.6157178636702091,108.32590180780451,4,3,0.9306042124480375
147,1223,"(202.1529026982829, 1180.3246116107932)",0.6279479903163228,128.22539674441617,4,22,0.9347343832496544
148,933,"(199.4458735262594, 2458.6345123258307)",0.6162873295084379,112.5685424949238,4,46,0.925246437845779
149,689,"(196.7489114658926, 2510.788098693759)",0.5980648282535074,95.25483399593904,4,47,0.9542343300788958
150,913,"(200.53450164293537, 273.71084337349396)",0.6177093400339325,110.32590180780453,4,5,0.9425961670270094
151,1085,"(201.29400921658987, 1658.6774193548388)",0.623225806451613,119.98275605729688,4,31,0.9471132991071771
152,832,"(199.62019230769232, 2298.8233173076924)",0.6043127828054298,104.91168824543142,4,43,0.9499165160605798
153,825,"(200.86545454545455, 1872.2860606060606)",0.6138514557338087,105.1543289325507,4,35,0.9375825163877094
154,801,"(200.08364544319602, 1979.0299625468165)",0.6136985630706715,103.74011537017762,4,37,0.9352956766008979
155,816,"(200.42279411764707, 2032.3566176470588)",0.6184544405997693,103.49747468305833,4,38,0.957283374277518
156,749,"(199.47663551401868, 2351.851802403204)",0.5995392549543183,99.25483399593904,4,44,0.9554068418854218
157,729,"(200.12208504801097, 220.13443072702333)",0.6069716775599129,98.08326112068522,4,4,0.9522425821278215
158,838,"(201.45465393794748, 380.09904534606204)",0.6166736861809162,104.91168824543142,4,7,0.9567668755514012
159,678,"(200.33333333333334, 1819.0781710914455)",0.600109896465961,94.42640687119285,4,34,0.9555482678572765
160,700,"(200.30285714285714, 2085.5871428571427)",0.6069299719887955,96.08326112068524,4,39,0.9528234440444334
161,718,"(200.21448467966573, 2139.185236768802)",0.6083947785242231,98.08326112068522,4,40,0.937874038364576
162,586,"(199.15017064846415, 2245.4931740614334)",0.6071337750117112,87.84062043356595,4,42,0.9543698059576854
163,501,"(198.28942115768464, 2404.3972055888225)",0.5898634104340339,81.59797974644665,4,45,0.9455593146157376
164,694,"(200.84582132564842, 326.52305475504323)",0.6134260044075267,95.84062043356595,4,6,0.9494456334100683
165,781,"(202.2304737516005, 700.0153649167734)",0.5964248951821445,102.08326112068524,4,13,0.9417851256851246
166,837,"(202.42413381123058, 1021.0)",0.6142338416848221,104.91168824543142,4,19,0.9556251489695977
167,736,"(201.75, 1446.0203804347825)",0.5970055413469736,100.66904755831214,4,27,0.9126321394630783
168,669,"(200.8968609865471, 1552.3228699551569)",0.6136229080570943,94.66904755831214,4,29,0.9380369937536146
169,727,"(201.24071526822559, 1712.1856946354883)",0.6091107694797314,98.08326112068522,4,32,0.9496301196254134
170,693,"(200.63924963924964, 1925.7085137085137)",0.6065585830291713,95.25483399593904,4,36,0.9597741520242014
171,549,"(199.20036429872496, 2192.029143897996)",0.6115861280760027,84.42640687119285,4,41,0.9678890925374922
172,685,"(202.1912408759124, 433.370802919708)",0.6010247602690711,95.25483399593904,4,8,0.9486945081335901
173,709,"(202.3215796897038, 539.8236953455571)",0.6051052296800243,98.08326112068524,4,10,0.9261179571037386
174,719,"(202.3212795549374, 753.7093184979137)",0.6047233357877226,97.49747468305833,4,14,0.9504997792753028
175,705,"(202.5886524822695, 807.6368794326241)",0.6171992768738701,96.66904755831213,4,15,0.9480344117573833
176,708,"(202.46751412429379, 860.2937853107345)",0.6098593109560209,96.66904755831214,4,16,0.9520686007435846
177,719,"(202.31710709318497, 914.1529902642559)",0.5933076986009982,97.49747468305833,4,17,0.9504997792753028
178,694,"(202.19164265129683, 967.2089337175793)",0.6041871503644686,96.08326112068524,4,18,0.9446563859526241
179,728,"(202.46016483516485, 1233.642857142857)",0.6129013143719027,98.08326112068524,4,23,0.9509363508766173
180,677,"(201.75775480059085, 1499.01329394387)",0.6042865004199612,94.42640687119285,4,28,0.9541389046303485
181,642,"(202.27414330218068, 486.69158878504675)",0.5965671003603935,91.84062043356595,4,9,0.9564786363139726
182,645,"(202.49612403100775, 593.3581395348838)",0.6107919136646908,92.42640687119285,4,11,0.9488060358763499
183,668,"(202.49101796407186, 646.4565868263473)",0.6000410942820242,93.25483399593904,4,12,0.9652584670035654
184,690,"(202.85652173913044, 1074.2420289855072)",0.6047399829497017,95.25483399593905,4,20,0.9556192855652219
185,662,"(202.59063444108762, 1286.8051359516617)",0.6094781114862864,94.08326112068524,4,24,0.9398166360878241
186,642,"(202.41277258566979, 1339.7102803738317)",0.592156862745098,92.08326112068524,4,25,0.9514446081346063
187,631,"(202.35023771790807, 1392.7781299524563)",0.5868493831764086,91.25483399593904,4,26,0.9521984374576311
188,436,"(201.14449541284404, 1126.9174311926606)",0.586265515380464,75.59797974644665,4,21,0.9586850917766568
189,422,"(201.1398104265403, 1605.3578199052133)",0.6086701979369947,74.18376618407356,4,30,0.9636172350422227
190,436,"(200.87155963302752, 1765.2912844036698)",0.6024105054865982,75.35533905932738,4,33,0.9648688743373619
191,2413,"(252.06837961044343, 2566.345213427269)",0.6275663684454305,180.8528137423857,5,48,0.9270787914819278
192,1170,"(251.53931623931624, 60.09145299145299)",0.6200737388972684,124.81118318204308,5,1,0.9438190205445517
193,921,"(251.71226927252985, 113.9543973941368)",0.6213663749973387,111.15432893255071,5,2,0.9367349668813717
194,984,"(252.01727642276424, 2511.1727642276423)",0.61413597959509,113.7401153701776,5,47,0.955823345163281
195,877,"(253.22690992018244, 1925.6465222348916)",0.6168533547968788,108.32590180780451,5,36,0.9391713398353612
196,828,"(252.2644927536232, 2298.4251207729467)",0.6037558018376433,104.08326112068524,5,43,0.9604580895413779
197,799,"(252.29787234042553, 2351.6370463078847)",0.5970355100738668,103.49747468305831,5,44,0.9373399706467367
198,839,"(252.20858164481527, 2458.2133492252683)",0.6080347752927154,105.49747468305833,5,46,0.94730034821317
199,693,"(252.5137085137085, 167.44300144300144)",0.6148714031066973,96.08326112068522,5,3,0.9432952096039895
200,874,"(253.90846681922196, 326.94851258581235)",0.6197020684704088,106.91168824543142,5,6,0.9608839107944932
201,951,"(255.0788643533123, 1392.9263932702418)",0.5854807117379023,112.5685424949238,5,26,0.943096851437659
202,694,"(252.65994236311238, 2192.4668587896253)",0.6057410860597842,96.66904755831213,5,41,0.933242385474644
203,616,"(251.79707792207793, 2244.7743506493507)",0.6067672523554877,90.42640687119284,5,42,0.9466730800710613
204,726,"(252.27134986225894, 2404.880165289256)",0.5958137524982445,98.08326112068522,5,45,0.9483238883742093
205,735,"(253.24761904761905, 220.2625850340136)",0.6167480325463519,98.66904755831214,5,4,0.9487140472380018
206,837,"(255.08124253285544, 539.7765830346475)",0.6132639913791085,105.74011537017762,5,10,0.9407100031760324
207,821,"(254.56151035322776, 646.7393422655298)",0.6068209500609013,104.08326112068522,5,12,0.952338274774724
208,698,"(253.39255014326648, 1658.3724928366762)",0.6082083263104668,95.49747468305833,5,31,0.9617927786545777
209,701,"(253.39372325249644, 1872.225392296719)",0.6038991916310034,96.66904755831214,5,35,0.9426554931091141
210,662,"(253.16616314199396, 1979.0181268882175)",0.6015164978378059,93.25483399593904,5,37,0.9565884807729945
211,672,"(252.875, 2139.1160714285716)",0.5978232959850607,93.84062043356595,5,40,0.9589531633177715
212,659,"(253.95144157814872, 273.23975720789076)",0.6021422833169687,93.25483399593904,5,5,0.952253487657709
213,868,"(255.46543778801842, 1180.5599078341013)",0.6036866359447005,106.91168824543144,5,22,0.9542874537409839
214,711,"(254.1983122362869, 1498.746835443038)",0.6106671079120819,97.25483399593904,5,28,0.9446198575596967
215,697,"(254.38880918220946, 1605.4476327116213)",0.6065209441021746,96.08326112068522,5,30,0.9487399149985293
216,677,"(253.57754800590843, 1765.437223042836)",0.5972717004083761,94.08326112068524,5,33,0.9611115749719892
217,619,"(253.14701130856218, 2032.399030694669)",0.5940257847888752,90.42640687119285,5,38,0.951283500915563
218,597,"(253.08040201005025, 2085.867671691792)",0.5893716950766906,88.42640687119285,5,39,0.959445342008575
219,643,"(254.58164852255055, 379.90202177293935)",0.6081480803830086,91.25483399593904,5,7,0.9703068071081724
220,601,"(254.40099833610648, 433.3477537437604)",0.6052004828553718,89.25483399593904,5,8,0.9480272980592868
221,735,"(255.09795918367348, 593.0993197278912)",0.6133866880085368,98.08326112068524,5,11,0.9600799696350464
222,640,"(254.5, 753.95625)",0.6047242647058824,91.25483399593904,5,14,0.9657797146955371
223,701,"(255.47360912981455, 860.7574893009986)",0.6046488210119997,96.91168824543144,5,16,0.9379410928975092
224,651,"(254.889400921659, 967.6774193548387)",0.5995963976988644,92.66904755831214,5,18,0.952623857458614
225,738,"(255.6869918699187, 1021.1124661246613)",0.6068069504224455,98.66904755831213,5,19,0.9525863494716266
226,679,"(255.1620029455081, 1286.7702503681885)",0.6112680123595831,94.66904755831213,5,24,0.9520584734808739
227,649,"(255.08320493066256, 1339.4206471494608)",0.5941931780416327,92.91168824543142,5,25,0.9447433810357864
228,629,"(254.27821939586644, 1445.8903020667726)",0.5930047694753577,90.42640687119285,5,27,0.966651570397236
229,656,"(254.3170731707317, 1552.0701219512196)",0.6029351984696318,92.42640687119284,5,29,0.964987224085094
230,506,"(253.33794466403162, 1712.001976284585)",0.6001395024412927,80.76955262170047,5,32,0.9746866689743677
231,615,"(255.40975609756097, 486.3772357723577)",0.586328710345927,89.25483399593904,5,9,0.9701111286297194
232,617,"(255.09562398703403, 699.935170178282)",0.5882543617122701,89.84062043356595,5,13,0.9606153964724682
233,649,"(255.19722650231125, 806.9414483821264)",0.6053355086256382,92.42640687119285,5,15,0.9546901043158931
234,636,"(255.4748427672956, 913.9842767295597)",0.5872487359723764,91.25483399593904,5,17,0.95974359147869
235,654,"(255.29357798165137, 1074.408256880734)",0.602056724830605,93.25483399593904,5,20,0.9450284991322332
236,634,"(255.41955835962145, 1127.1640378548896)",0.5917671800581432,91.25483399593904,5,21,0.9567255298702665
237,625,"(255.3072, 1233.8416)",0.6142305882352942,91.25483399593904,5,23,0.9431442526323605
238,431,"(253.6937354988399, 1818.6032482598607)",0.5744597607024248,74.76955262170047,5,34,0.9688076735217922
239,1332,"(304.259009009009, 59.926426426426424)",0.6171259494788907,133.63961030678928,6,1,0.9372246181625737
240,1436,"(304.9742339832869, 2565.5222841225627)",0.6053662133377028,138.46803743153546,6,48,0.9411638341934436
241,1169,"(304.92643284858855, 113.66638152266894)",0.6172461799090894,126.5685424949238,6,2,0.9170073511646566
242,882,"(304.21315192743765, 2510.860544217687)",0.6031168022764662,108.32590180780451,6,47,0.9445257944524384
243,943,"(305.8727465535525, 220.15376458112408)",0.6219657746449587,112.56854249492379,6,4,0.9351633342857126
244,858,"(304.7074592074592, 2404.904428904429)",0.600886695004342,106.32590180780451,6,45,0.9537158538830206
245,890,"(306.4651685393258, 1605.426966292135)",0.608808107512668,109.15432893255071,6,30,0.9386808170332674
246,691,"(305.58031837916064, 167.4862518089725)",0.613637524474334,96.08326112068524,6,3,0.9405728569067194
247,703,"(305.59886201991463, 1818.2275960170698)",0.6017237051292779,96.08326112068524,6,34,0.9569069730903382
248,761,"(305.91064388961894, 1979.0446780551906)",0.611826544021025,100.32590180780451,6,37,0.9500979398498349
249,630,"(304.6793650793651, 2298.3492063492063)",0.6019607843137255,91.84062043356593,6,43,0.9386005309623098
250,660,"(304.6242424242424, 2351.269696969697)",0.6048247177658943,93.25483399593904,6,44,0.9536984853628041
251,636,"(304.5314465408805, 2457.7908805031448)",0.5980145517326428,91.25483399593904,6,46,0.95974359147869
252,701,"(306.0756062767475, 273.46219686162624)",0.61722469301558,96.08326112068524,6,5,0.9541846203930685
253,853,"(307.4513481828839, 379.48769050410317)",0.612261223363906,106.91168824543142,6,7,0.9377963111072113
254,845,"(307.6461538461538, 539.6011834319527)",0.612952778744634,105.49747468305833,6,10,0.9540748441479484
255,785,"(307.41019108280256, 700.1936305732484)",0.5956687898089172,102.32590180780451,6,13,0.9421246330869831
256,810,"(307.5851851851852, 1127.4913580246914)",0.6090631808278868,102.91168824543142,6,21,0.961093139911871
