,area,centroid,mean_intensity,perimeter,row,column,circularity
158,832,"(198.00240384615384, 920.1262019230769)",0.6043646304675716,105.74011537017762,4,17,0.9350904691068805
159,801,"(197.61048689138576, 1239.2784019975031)",0.6065849061222491,103.49747468305833,4,23,0.9396862534268283
160,903,"(197.67109634551494, 1345.8493909191584)",0.6015199878400972,109.74011537017762,4,25,0.9422513958042189
161,796,"(197.65954773869348, 1451.8341708542714)",0.6096561237560351,103.49747468305833,4,27,0.9338205464765985
162,857,"(197.20886814469077, 1558.3127187864643)",0.6107854577070035,106.32590180780451,4,29,0.9526042969437629
163,907,"(198.01764057331863, 1877.38809261301)",0.6099790302008344,108.91168824543142,4,35,0.960877824864723
164,834,"(198.3453237410072, 281.23741007194246)",0.5949640287769785,105.49747468305833,4,5,0.9416549349341881
165,839,"(198.33849821215733, 387.5625744934446)",0.6078945523382178,105.74011537017762,4,7,0.9429578168036931
166,849,"(198.26148409893992, 547.1401648998822)",0.6073119471581329,105.49747468305833,4,10,0.9585911747711339
167,789,"(198.36121673003802, 706.6615969581749)",0.604597529759686,102.9116882454314,4,13,0.9361759103586005
168,770,"(198.46103896103895, 760.151948051948)",0.5990781767252356,100.91168824543142,4,14,0.9502057306302857
169,705,"(197.41843971631207, 1984.0198581560285)",0.6054790710610486,96.91168824543142,4,37,0.9432931105459974
170,806,"(197.86724565756825, 2037.423076923077)",0.6053714786162604,104.08326112068522,4,38,0.9349386717033222
171,855,"(198.28538011695906, 2465.136842105263)",0.6172640752207316,106.91168824543142,4,46,0.9399951301250477
172,759,"(198.63768115942028, 174.59552042160738)",0.5990131493967812,100.08326112068524,4,3,0.9522012426728617
173,681,"(198.40969162995594, 600.5638766519824)",0.5968212835795111,95.49747468305833,4,11,0.9383680261658558
174,709,"(198.1283497884344, 2091.0606488011285)",0.605597499930861,97.25483399593904,4,39,0.9419626990292898
175,577,"(197.2305025996534, 2251.0329289428078)",0.597233832874571,87.01219330881976,4,42,0.957691086070533
176,629,"(198.50715421303656, 334.6327503974563)",0.5948626827519561,91.84062043356595,4,6,0.937110688849671
177,644,"(198.34627329192546, 493.9145962732919)",0.5925161368895385,91.25483399593904,4,9,0.9718158379123841
178,469,"(197.39658848614073, 1611.2985074626865)",0.5972992181947405,78.18376618407356,4,30,0.9641609386703629
179,433,"(197.23325635103927, 1824.4549653579677)",0.5784902413621338,74.76955262170047,4,34,0.9733033007771137
180,430,"(198.54418604651164, 813.1046511627907)",0.580218878248974,75.94112549695427,4,15,0.9369669256743713
181,415,"(197.44578313253012, 1771.057831325301)",0.5965225608315615,72.52691193458118,4,33,0.9914243653758088
182,280,"(196.93928571428572, 2410.9464285714284)",0.5645658263305322,60.284271247461895,4,45,0.9681883773454035
183,237,"(197.34599156118142, 1132.2278481012659)",0.5500124100273021,54.87005768508881,4,21,0.9892074454290138
184,1879,"(250.61362426822777, 2571.489622139436)",0.6286239029938745,159.1959594928933,5,48,0.9316924205317357
185,1778,"(250.84533183352082, 67.40269966254218)",0.6178477690288714,156.12489168102783,5,1,0.9166368669911813
186,1458,"(250.58299039780522, 334.1803840877915)",0.6173619516393664,140.4680374315355,5,6,0.9285651041721533
187,1354,"(249.81757754800591, 2304.0709010339733)",0.623080487734237,135.0538238691624,5,43,0.932856319697921
188,1014,"(249.5147928994083, 1770.8925049309664)",0.6089917623854275,116.81118318204308,5,33,0.9338539780958007
189,1011,"(250.513353115727, 493.83877349159246)",0.6020209072748782,117.39696961966999,5,9,0.9218223773737187
190,1027,"(250.23271665043816, 706.489776046738)",0.605288580865647,116.5685424949238,5,13,0.9497680916049452
191,990,"(249.94848484848484, 812.7191919191919)",0.6026143790849673,115.15432893255071,5,15,0.938176436795906
192,957,"(250.2257053291536, 919.7523510971787)",0.6036101378900567,113.1543289325507,5,17,0.9392462181649097
193,950,"(249.72105263157894, 1132.2778947368422)",0.6010402476780186,112.32590180780451,5,21,0.9461797329768641
194,978,"(249.85480572597137, 1345.5920245398772)",0.6024178996752074,114.5685424949238,5,25,0.9363062933067512
195,964,"(249.5643153526971, 1558.003112033195)",0.6062850866487673,112.91168824543144,5,29,0.9501870254688309
196,921,"(249.4929424538545, 1983.926167209555)",0.6059100295927274,110.5685424949238,5,37,0.9466868065196207
197,942,"(249.55944798301485, 2144.0212314225055)",0.6073269222763414,112.3259018078045,5,40,0.9382119036465328
198,961,"(249.22372528616026, 2197.4276795005203)",0.6041664116218807,113.7401153701776,5,41,0.9334819458352775
199,983,"(249.80061037639877, 2411.0813835198373)",0.6075638800789899,114.5685424949238,5,45,0.9410931352970721
200,950,"(250.42736842105262, 280.7315789473684)",0.5994551083591331,112.5685424949238,5,5,0.9421051617936657
201,913,"(250.28806133625412, 387.40087623220154)",0.5984322316001975,110.9116882454314,5,7,0.932665709253992
202,988,"(250.5587044534413, 547.1224696356276)",0.6065729935698976,114.5685424949238,5,10,0.9458799772873928
203,854,"(249.9262295081967, 653.7786885245902)",0.6030858244937319,106.32590180780451,5,12,0.9492696261259902
204,935,"(250.34117647058824, 1185.9358288770054)",0.6064506658278285,111.1543289325507,5,22,0.9509741520456926
205,873,"(250.13172966781215, 1504.7159221076747)",0.6078116928329178,108.32590180780451,5,28,0.9348877761416993
206,784,"(249.25382653061226, 2037.2742346938776)",0.5996548619447779,101.49747468305833,5,38,0.956346896707019
207,814,"(249.017199017199, 2249.990171990172)",0.6113455701690995,102.91168824543142,5,42,0.9658392788743988
208,935,"(250.7144385026738, 2517.414973262032)",0.6209457900807382,111.74011537017762,5,47,0.9410295126866716
209,814,"(249.95208845208845, 759.9029484029484)",0.6065375535963772,103.49747468305833,5,14,0.9549370914974261
210,776,"(249.92654639175257, 866.5193298969073)",0.5855619567414595,100.91168824543142,5,16,0.9576099311287034
211,767,"(249.8631029986962, 1292.297262059974)",0.6044737582125419,100.91168824543142,5,24,0.9465036303810768
212,768,"(249.68880208333334, 1398.4270833333333)",0.5852839052287582,101.49747468305833,5,26,0.9368296131007533
213,816,"(250.12377450980392, 2357.859068627451)",0.5980584390618994,103.49747468305833,5,44,0.957283374277518
214,760,"(251.02763157894736, 121.35657894736842)",0.5963519091847266,100.91168824543142,5,2,0.937865396466256
215,738,"(250.9227642276423, 1025.891598915989)",0.5986237313353525,98.66904755831213,5,19,0.9525863494716266
216,724,"(250.82734806629836, 1079.3107734806629)",0.6092243527245153,98.66904755831213,5,20,0.9345156057147121
217,702,"(250.13247863247864, 1239.094017094017)",0.6012904307021955,96.66904755831214,5,23,0.9440002227711812
218,699,"(250.0214592274678, 1611.3447782546496)",0.5986535386686864,95.84062043356595,5,30,0.9562860198179217
219,705,"(249.82127659574468, 1664.3843971631206)",0.6033041301627035,95.84062043356595,5,31,0.964494483507346
220,736,"(250.4633152173913, 1877.3220108695652)",0.6108962063086104,98.08326112068524,5,35,0.9613862008862505
221,703,"(250.02702702702703, 2464.4125177809387)",0.6094720107104008,96.08326112068522,5,46,0.9569069730903386
222,699,"(251.04721030042919, 227.71959942775393)",0.6001009845998485,96.66904755831213,5,4,0.93996603378498
223,696,"(250.93103448275863, 600.4281609195402)",0.5986364660806851,95.25483399593904,5,11,0.9639290184831806
224,628,"(250.82165605095543, 174.80891719745222)",0.5787186212064444,91.01219330881975,5,3,0.9527311097987401
225,473,"(249.5877378435518, 972.6701902748414)",0.5770758197570781,78.76955262170047,5,18,0.9579751576366289
226,489,"(249.67689161554193, 2090.9141104294476)",0.5901680099442641,79.35533905932738,5,39,0.9758125964526881
227,338,"(249.74852071005918, 440.9082840236686)",0.5798584522566422,65.698484809835,5,8,0.9840470347922828
228,282,"(249.34397163120568, 1717.900709219858)",0.5591989987484355,60.284271247461895,5,32,0.9751040086121564
229,349,"(249.810888252149, 1823.9684813753581)",0.5739535928984775,67.11269837220809,5,34,0.9737016134692698
230,327,"(249.6085626911315, 1930.5443425076453)",0.5698506925706063,64.2842712474619,5,36,0.9943703516715021
231,1371,"(302.7111597374179, 706.4478482859226)",0.6192302741665594,135.0538238691624,6,13,0.944568695942282
232,1228,"(302.58631921824104, 67.67833876221498)",0.6142332503033786,128.22539674441617,6,1,0.9385558647837905
233,1148,"(302.6350174216028, 1611.0339721254356)",0.6057798729247797,124.22539674441617,6,30,0.934826396961965
234,1005,"(302.43681592039803, 812.9373134328358)",0.603426007218808,115.39696961966999,6,15,0.9483903305277607
235,966,"(302.1801242236025, 1557.7360248447205)",0.6057605650956034,113.9827560572969,6,29,0.9343480483317301
236,974,"(302.2145790554415, 1770.7741273100617)",0.607762612231751,113.9827560572969,6,33,0.9420859203676036
237,969,"(302.4747162022704, 120.87203302373581)",0.585778749064125,113.74011537017762,6,2,0.9412528673406699
238,997,"(303.27382146439317, 387.18355065195584)",0.6005703384663795,115.9827560572969,6,7,0.9313612681727389
239,885,"(302.1276836158192, 1504.708474576271)",0.6019674310402127,108.32590180780451,6,28,0.9477384672226848
240,901,"(301.8335183129856, 1717.4938956714761)",0.6039085112402341,108.91168824543142,6,32,0.9545214114698074
241,850,"(302.21529411764703, 1983.674117647059)",0.6158846597462514,106.32590180780451,6,37,0.9448233983689597
242,1025,"(303.02048780487803, 2570.8351219512197)",0.6183070301291248,116.5685424949238,6,48,0.9479184945424233
243,877,"(302.6636259977195, 227.52907639680728)",0.5948755785096251,107.74011537017762,6,4,0.9494117119296849
244,869,"(302.8078250863061, 280.8952819332566)",0.6061102461698143,107.74011537017762,6,5,0.9407511717980572
245,832,"(302.89903846153845, 493.6442307692308)",0.6047558446455505,104.91168824543142,6,9,0.9499165160605798
246,919,"(302.9151251360174, 1025.6877040261154)",0.6067165930572446,110.32590180780451,6,19,0.9487906653864423
247,803,"(302.13200498132005, 1132.521793275218)",0.6030620467365028,102.66904755831213,6,21,0.957296217587529
248,892,"(302.7970852017937, 1238.762331838565)",0.6080937307658489,108.91168824543142,6,23,0.9449867913774342
249,771,"(302.2451361867704, 1930.1958495460442)",0.6046489153378602,101.49747468305833,6,36,0.9404891037769282
250,787,"(302.2554002541296, 2197.58958068615)",0.5918678526048284,102.08326112068524,6,41,0.9490203507223982
251,760,"(301.62894736842105, 2303.8618421052633)",0.6111093911248711,100.08326112068524,6,43,0.9534557897646573
252,828,"(302.737922705314, 2517.1400966183573)",0.6052524391399071,104.32590180780451,6,47,0.9559956272405181
253,782,"(302.79539641943734, 600.227621483376)",0.6042625745950555,102.08326112068522,6,11,0.9429909965246704
254,826,"(303.2324455205811, 653.0641646489104)",0.6105018278497839,104.91168824543142,6,12,0.9430661565697582
255,767,"(302.5906127770535, 759.606258148631)",0.6055321215839661,102.08326112068522,6,14,0.9249029339314863
