,area,centroid,mean_intensity,perimeter,row,column,circularity
258,502,"(307.7250996015936, 1562.0219123505976)",0.6001952972424028,80.76955262170047,6,29,0.9669816360180487
259,447,"(306.80984340044745, 1881.3914988814317)",0.5927271132166513,75.35533905932738,6,35,0.989211896396332
260,350,"(305.9742857142857, 2094.7342857142858)",0.588156862745098,67.11269837220809,6,39,0.9764915894390956
261,552,"(310.0235507246377, 551.0507246376811)",0.6019323671497585,85.25483399593904,6,10,0.9543571148118977
262,541,"(309.4879852125693, 710.4787430683919)",0.6050523721503389,83.59797974644667,6,13,0.972782086455098
263,541,"(309.4879852125693, 763.5212569316081)",0.6104091914029938,83.59797974644667,6,14,0.972782086455098
264,479,"(308.41753653444675, 1243.0939457202505)",0.5996070244381678,78.18376618407356,6,23,0.984718741200648
265,473,"(308.19238900634247, 1296.3932346723045)",0.6031505202503834,78.76955262170047,6,24,0.9579751576366289
266,439,"(308.02733485193625, 1455.9726651480637)",0.5995354861762473,75.59797974644667,6,27,0.9652815488301657
267,518,"(310.23745173745175, 284.6023166023166)",0.5995836172306761,82.18376618407356,6,5,0.9637569983664619
268,486,"(309.9526748971193, 497.69547325102883)",0.6090454288711369,80.76955262170048,6,9,0.9361615041927718
269,479,"(310.0751565762004, 657.0292275574112)",0.597666707601621,79.59797974644667,6,12,0.9500386789456121
270,482,"(309.5560165975104, 816.8132780082988)",0.602090960865674,78.76955262170047,6,15,0.9762030147586789
271,484,"(309.3822314049587, 870.2623966942149)",0.6055744611894345,79.35533905932738,6,16,0.9658349625421291
272,437,"(309.45995423340963, 976.395881006865)",0.5919325167137793,75.59797974644667,6,18,0.960883910794493
273,429,"(308.6620046620047, 1189.7086247086247)",0.5943873120343709,74.76955262170047,6,22,0.9643120462664706
274,324,"(307.5432098765432, 1668.5432098765432)",0.5728031953522149,64.2842712474619,6,31,0.9852476878946993
275,488,"(310.4836065573771, 391.327868852459)",0.5878897460623593,79.59797974644667,6,7,0.9678890925374921
276,437,"(309.8352402745995, 604.1990846681922)",0.5932426975366806,75.35533905932738,6,11,0.9670818763427228
277,399,"(309.50125313283206, 923.3784461152882)",0.590014251314561,72.52691193458118,6,17,0.953200775385416
278,365,"(309.1068493150685, 1029.9013698630138)",0.5940048348106366,69.11269837220809,6,19,0.9602560000722836
279,323,"(308.671826625387, 1082.8544891640868)",0.5828932192071875,64.5269119345812,6,20,0.9748338995208075
280,318,"(308.17295597484275, 1136.4811320754718)",0.5921938586755456,63.698484809834994,6,21,0.9848697085417878
281,429,"(310.8927738927739, 178.25407925407924)",0.6066730654965948,74.76955262170047,6,3,0.9643120462664706
282,372,"(310.30645161290323, 231.5483870967742)",0.5953615854944128,69.94112549695427,6,4,0.9556251489695977
283,383,"(310.1697127937337, 338.26370757180155)",0.5871192341166231,69.94112549695427,6,6,0.9838828818692363
284,264,"(310.3068181818182, 444.7916666666667)",0.5646316102198454,57.698484809834994,6,8,0.9965176010321545
285,802,"(356.6109725685786, 2574.5399002493764)",0.6114517627499878,102.91168824543142,7,48,0.9516008619868154
286,708,"(357.29378531073445, 2467.64406779661)",0.6056497175141243,96.66904755831213,7,46,0.952068600743585
287,712,"(356.86516853932585, 2520.4761235955057)",0.6117041198501874,96.42640687119284,7,47,0.9622720902346038
288,563,"(356.9289520426288, 2360.612788632327)",0.6060530073485878,86.42640687119284,7,44,0.9471643495487252
289,802,"(360.5286783042394, 1508.8254364089776)",0.6047821622414552,103.49747468305833,7,28,0.9408593948168743
290,556,"(357.4928057553957, 2307.8147482014388)",0.5995556495979687,85.59797974644665,7,43,0.9535810810863505
291,559,"(357.6923076923077, 2414.5026833631487)",0.6121154723069908,86.42640687119285,7,45,0.9404349403156966
292,537,"(358.6778398510242, 2094.705772811918)",0.6001971738416035,83.59797974644667,7,39,0.9655896126180917
293,525,"(358.56190476190477, 2201.135238095238)",0.6012324929971988,83.01219330881975,7,41,0.9573822910409544
294,542,"(358.4040590405904, 2254.3579335793356)",0.6011070110701108,83.59797974644667,7,42,0.9745802049143495
295,582,"(360.13058419243987, 1721.5)",0.5997843811063944,87.25483399593904,7,32,0.9606249350277303
296,521,"(358.93857965451053, 2041.1785028790787)",0.5967257536411877,82.76955262170047,7,38,0.9556665203349816
297,511,"(358.66536203522503, 2147.784735812133)",0.597037719197268,81.59797974644667,7,40,0.9644327540292249
298,616,"(361.0, 1296.4188311688313)",0.6041825821237586,89.59797974644667,7,24,0.9642599780032312
299,523,"(360.4837476099426, 1562.1185468451242)",0.6026993589022607,83.01219330881976,7,29,0.9537351204084171
300,511,"(360.0978473581213, 1615.2915851272016)",0.6007213844441887,82.18376618407356,7,30,0.9507332551452935
301,526,"(360.2148288973384, 1668.351711026616)",0.5904421084022963,83.01219330881976,7,31,0.9592058763572227
302,441,"(359.4829931972789, 1774.2562358276643)",0.5926726246053977,76.18376618407356,7,33,0.9548245495119523
303,522,"(359.9022988505747, 1827.8218390804598)",0.6012696266245963,82.18376618407356,7,34,0.9711991373499866
304,449,"(359.65256124721606, 1881.2249443207127)",0.5956504650858118,76.76955262170047,7,35,0.9573664093667315
305,619,"(362.5315024232633, 656.9159935379645)",0.6084830054800596,91.25483399593904,7,12,0.9340900678070898
306,476,"(361.2647058823529, 1029.4768907563025)",0.60040369088812,78.76955262170047,7,19,0.9640511100106455
307,562,"(361.3950177935943, 1136.1067615658362)",0.5936291954504221,85.59797974644667,7,21,0.9638715244074259
308,489,"(360.8364008179959, 1242.9468302658486)",0.5982517342315249,80.18376618407356,7,23,0.9557533330862084
309,489,"(360.5419222903885, 1349.5480572597137)",0.6009382894262,79.59797974644665,7,25,0.969872471825479
310,510,"(360.73333333333335, 1402.8019607843137)",0.5995617070357554,81.59797974644667,7,26,0.9625454100878762
311,399,"(359.47869674185466, 1934.671679197995)",0.5970907661310139,71.94112549695429,7,36,0.9687870030858996
312,435,"(359.62988505747126, 1987.6666666666667)",0.5965021410863196,74.76955262170047,7,37,0.9777989280324352
313,694,"(364.1628242074928, 71.75504322766571)",0.6069898852912923,95.25483399593904,7,1,0.9611591075105279
314,599,"(363.0617696160267, 231.21368948247078)",0.6105731775180857,88.42640687119285,7,4,0.9626595642598601
315,553,"(362.6003616636528, 444.29656419529834)",0.6075878452646881,87.25483399593904,7,8,0.9127587441071046
316,503,"(362.06163021868787, 710.0715705765408)",0.6039293649865513,80.76955262170046,7,13,0.9689078942571288
317,496,"(362.3649193548387, 763.5141129032259)",0.6000316255534471,80.42640687119285,7,14,0.9635942666686734
318,436,"(361.7454128440367, 870.1146788990826)",0.592768483540205,75.35533905932738,7,16,0.9648688743373619
319,479,"(361.7724425887265, 976.1440501043842)",0.601539154283843,79.59797974644665,7,18,0.9500386789456124
320,471,"(361.21868365180467, 1189.8131634819533)",0.5963032346696641,78.76955262170047,7,22,0.9539245227206178
321,566,"(363.5088339222615, 125.29681978798587)",0.6046005681424513,85.59797974644665,7,2,0.9707318199548102
322,456,"(362.9144736842105, 178.40350877192984)",0.5973426212590299,76.76955262170047,7,3,0.9722919435884844
323,465,"(362.8301075268817, 284.68172043010753)",0.5997722960151802,78.18376618407356,7,5,0.9559378176582489
324,483,"(362.935817805383, 337.9337474120083)",0.5989201477692526,79.59797974644667,7,6,0.9579721960975588
325,523,"(362.8049713193117, 550.7743785850861)",0.6016496082180482,82.18376618407356,7,10,0.973059672095868
326,426,"(362.25586854460096, 816.8145539906103)",0.5855932983522047,75.35533905932736,7,15,0.942738854283753
327,335,"(361.26268656716417, 1083.1611940298508)",0.5819959028387475,65.94112549695429,7,20,0.9681484624137555
328,444,"(363.17792792792795, 391.26576576576576)",0.5932432432432432,76.18376618407356,7,7,0.9613199546106731
329,368,"(362.3722826086956, 604.2309782608696)",0.5773976982097186,69.35533905932738,7,11,0.9613862008862505
330,321,"(361.5295950155763, 923.4392523364486)",0.5727322704782848,64.2842712474619,7,17,0.9761250241178966
331,290,"(362.80689655172415, 497.89310344827584)",0.5932386747802569,61.11269837220809,7,9,0.975764338789095
332,1042,"(410.147792706334, 2574.7495201535507)",0.6084227164954272,118.56854249492379,8,48,0.9314051186594778
333,882,"(409.9909297052154, 2520.982993197279)",0.6080965719621182,106.91168824543142,8,47,0.9696791868658386
334,706,"(409.6742209631728, 2467.5637393767706)",0.6065433538854635,96.66904755831214,8,46,0.9493791414194501
335,563,"(410.27708703374776, 2201.119005328597)",0.6030578483613693,86.42640687119284,8,41,0.9471643495487252
336,570,"(411.34736842105264, 2094.5157894736844)",0.6036670106639147,87.84062043356595,8,39,0.9283119272967247
337,549,"(410.5391621129326, 2254.3387978142077)",0.5998571377549198,85.01219330881975,8,42,0.954596343030503
338,585,"(410.5692307692308, 2361.0)",0.5976068376068376,86.42640687119285,8,44,0.9841761003303803
339,520,"(410.3423076923077, 2414.2923076923075)",0.5981749622926092,83.01219330881975,8,45,0.9482643644596119
340,611,"(411.79705400982, 1827.7004909983634)",0.5994480279836976,91.01219330881976,8,34,0.9269406179729777
341,540,"(411.9648148148148, 1934.3166666666666)",0.597276688453159,84.42640687119285,8,36,0.9520220582335989
342,537,"(411.3221601489758, 2147.8156424581007)",0.5958082301822032,84.42640687119285,8,40,0.9467330467989679
343,601,"(413.08485856905156, 1455.8419301164724)",0.6035300642719651,89.25483399593904,8,27,0.9480272980592868
344,528,"(412.6306818181818, 1562.2140151515152)",0.5971999405822936,83.01219330881975,8,29,0.9628530469897598
345,540,"(412.6592592592593, 1668.3407407407408)",0.5930791575889615,84.18376618407356,8,31,0.9575179441621124
346,539,"(412.5343228200371, 1721.52133580705)",0.5908981774527993,83.59797974644667,8,32,0.9691858495365948
347,525,"(412.20190476190476, 1880.815238095238)",0.5923734827264239,83.59797974644667,8,35,0.9440121911070729
348,504,"(411.7797619047619, 2041.0595238095239)",0.5894568938686586,80.76955262170047,8,38,0.9708341524962082
349,448,"(411.10714285714283, 2308.0379464285716)",0.5919905462184875,77.01219330881976,8,43,0.9492244003073778
350,520,"(413.51153846153846, 1189.5403846153847)",0.602707390648567,83.59797974644665,8,22,0.9350215988108153
351,506,"(413.298418972332, 1402.6837944664032)",0.5950709137409905,81.84062043356595,8,26,0.9493416932329508
352,526,"(413.1539923954373, 1509.1463878326997)",0.5908894356221576,82.76955262170047,8,28,0.9648379840618049
353,451,"(412.7361419068736, 1774.611973392461)",0.5910090865614539,76.76955262170047,8,33,0.9616308477158038
354,631,"(415.4896988906498, 497.4801901743265)",0.6083962586619435,90.42640687119285,8,9,0.9697251842935706
355,520,"(414.30192307692306, 816.6192307692307)",0.6015233785822021,83.01219330881975,8,15,0.9482643644596119
356,501,"(414.2754491017964, 976.0698602794412)",0.5962819459120974,80.76955262170047,8,18,0.9650553777789688
357,499,"(413.71543086172346, 1296.308617234469)",0.5939251051121852,81.01219330881975,8,24,0.9554536612680348
358,425,"(413.25176470588235, 1349.3905882352942)",0.5844982698961938,74.76955262170047,8,25,0.9553207917558274
359,355,"(411.7661971830986, 1987.5661971830987)",0.5838387185860259,68.52691193458118,8,37,0.9499831326066075
360,655,"(417.05801526717556, 71.97862595419848)",0.6122736117347702,93.25483399593904,8,1,0.9464734968373284
361,560,"(416.2339285714286, 124.94285714285714)",0.5905532212885154,88.18376618407356,8,2,0.9049417086337552
362,616,"(415.95454545454544, 178.24025974025975)",0.5943786605551311,89.84062043356595,8,3,0.9590584833501465
363,505,"(415.0059405940594, 656.9742574257426)",0.6079130265967774,81.35533905932738,8,12,0.9588024240387214
364,493,"(415.0040567951319, 710.2494929006085)",0.5933739012846517,80.76955262170047,8,13,0.9496453118663306
365,487,"(414.7679671457906, 869.9548254620123)",0.5959415388331925,79.59797974644667,8,16,0.9659057132495054
366,474,"(414.3333333333333, 1082.795358649789)",0.5978985687101845,78.76955262170047,8,20,0.9600004750946344
367,424,"(414.0259433962264, 1136.1061320754718)",0.6035238623751388,73.94112549695429,8,21,0.9745488352993514
368,477,"(415.5157232704403, 231.48218029350105)",0.6021868705553499,80.18376618407356,8,4,0.9322992635626205
369,465,"(415.6172043010753, 284.76344086021504)",0.6007505798018132,77.59797974644667,8,5,0.9704250255790958
370,482,"(415.2863070539419, 390.9771784232365)",0.5971767960296153,78.76955262170047,8,7,0.9762030147586789
371,480,"(415.5625, 444.23125)",0.5997957516339869,78.76955262170047,8,8,0.9721523798426677
372,444,"(414.9301801801802, 603.9301801801802)",0.5968733439321674,76.76955262170047,8,11,0.9467053134940507
373,378,"(414.4761904761905, 1029.44708994709)",0.5806722689075631,69.94112549695427,8,19,0.9710384578239462
374,297,"(413.2962962962963, 1243.3737373737374)",0.5849871261635968,61.698484809834994,8,23,0.9804316347190236
375,304,"(412.8355263157895, 1615.5)",0.5823658410732714,62.2842712474619,8,30,0.9847515495512646
376,353,"(415.05665722379604, 763.7903682719547)",0.5803366105649058,67.11269837220809,8,14,0.9848615173485737
377,339,"(415.4070796460177, 337.85840707964604)",0.5791890797616983,65.698484809835,8,6,0.9869584165520232
378,302,"(414.9139072847682, 923.1920529801324)",0.5695883651473834,61.698484809834994,8,17,0.9969372177951014
379,271,"(415.1623616236162, 551.2361623616237)",0.5709572389841546,58.8700576850888,8,10,0.982630481975033
380,645,"(462.9472868217054, 2414.243410852713)",0.5984252925976592,92.66904755831213,9,45,0.9438439140718989
381,610,"(462.5704918032787, 2520.572131147541)",0.6059016393442623,89.25483399593904,9,47,0.9622240462831364
382,853,"(463.64478311840566, 2573.8698710433764)",0.5934809093625727,108.91168824543142,9,48,0.9036701043104837
383,587,"(463.1328790459966, 2201.2095400340713)",0.5999799579116144,87.84062043356595,9,41,0.9559984233739954
384,581,"(463.2220309810671, 2361.0740103270223)",0.5971111336100705,87.01219330881976,9,44,0.9643301923864466
385,559,"(463.2647584973166, 2040.8372093023256)",0.5985337963450138,85.01219330881975,9,38,0.9719842545611133
386,456,"(462.7763157894737, 2254.3903508771928)",0.5949346405228758,76.76955262170047,9,42,0.9722919435884844
387,574,"(465.0522648083624, 1774.5505226480836)",0.5958119833299174,87.25483399593904,9,33,0.947420468566868
388,552,"(464.7028985507246, 1827.75)",0.5875248650184711,85.01219330881976,9,34,0.9598127164896857
389,560,"(464.3803571428571, 1987.5875)",0.5949509803921569,85.84062043356596,9,37,0.9550194029565154
390,546,"(464.3205128205128, 2094.3956043956046)",0.5946275946275946,84.18376618407356,9,39,0.9681570324305805
391,445,"(463.57752808988766, 2307.6831460674157)",0.593399427186605,76.18376618407356,9,43,0.9634850896435799
392,428,"(462.60747663551405, 2467.5841121495328)",0.5912039582188016,74.76955262170047,9,46,0.9620642326388098
393,655,"(467.28396946564885, 603.8916030534351)",0.6112318515192336,92.66904755831214,9,11,0.9584771530497576
394,584,"(466.22945205479454, 1242.9503424657535)",0.6002417405318292,87.59797974644665,9,23,0.9563889080747483
395,557,"(465.4398563734291, 1455.8617594254938)",0.5906642728904847,86.18376618407358,9,27,0.9423540947178068
396,481,"(465.09147609147607, 1615.4719334719334)",0.5953365129835718,80.18376618407356,9,30,0.9401172867371498
397,490,"(464.88367346938776, 1934.1020408163265)",0.6067466986794718,80.18376618407356,9,36,0.9577078388798408
398,653,"(467.77641653905056, 444.07656967840734)",0.6154940996306639,93.25483399593904,9,8,0.9435835014271381
399,520,"(466.0557692307692, 1349.5346153846153)",0.5992609351432882,81.59797974644667,9,25,0.9814188495013639
400,468,"(465.6688034188034, 1562.070512820513)",0.588771577006871,77.59797974644667,9,29,0.9766858321957352
401,470,"(465.34893617021277, 1668.404255319149)",0.5889194826866916,78.76955262170047,9,31,0.9518992052626122
402,482,"(465.5248962655602, 1721.7676348547718)",0.5856561711821657,79.35533905932736,9,32,0.9618439089779058
403,469,"(465.1897654584222, 1881.1300639658848)",0.6033864291985451,78.76955262170047,9,35,0.9498738878046066
404,380,"(464.27894736842103, 2147.757894736842)",0.5812590299277606,69.94112549695427,9,40,0.9761762274420623
405,730,"(469.1794520547945, 72.05068493150685)",0.6117539618587161,98.08326112068522,9,1,0.9535488133790259
406,562,"(468.2330960854093, 230.86832740213524)",0.6015770009071245,85.84062043356595,9,4,0.9584301865385033
407,483,"(467.2256728778468, 869.927536231884)",0.5964194373401535,79.59797974644667,9,16,0.9579721960975588
408,511,"(467.06262230919765, 1029.4559686888454)",0.5957561106634435,84.63351365237939,9,19,0.8964911801390256
409,501,"(466.6806387225549, 1136.2195608782436)",0.5949904113341944,81.59797974644665,9,21,0.9455593146157376
410,419,"(466.3508353221957, 1296.3651551312648)",0.5944405447143057,73.94112549695429,9,24,0.9630565141283685
411,391,"(465.2659846547315, 1402.460358056266)",0.5799909733714458,71.11269837220809,9,26,0.9716107358056302
412,365,"(465.6164383561644, 1509.345205479452)",0.5866988987375773,69.94112549695429,9,28,0.9376429553061911
413,606,"(468.76402640264024, 125.12541254125412)",0.601792532194396,89.01219330881975,9,2,0.9611329879743871
414,550,"(468.32545454545453, 390.8636363636364)",0.5994795008912657,85.01219330881976,9,7,0.9563351341835636
415,503,"(468.0337972166998, 497.5387673956262)",0.6029392273808131,81.59797974644667,9,9,0.9493340024984348
416,498,"(467.7550200803213, 657.0602409638554)",0.6056933616820221,80.76955262170047,9,12,0.9592766030617295
417,482,"(467.4771784232365, 710.304979253112)",0.5962899682694653,78.76955262170047,9,13,0.9762030147586789
418,429,"(467.1818181818182, 762.997668997669)",0.5827871474930298,74.52691193458118,9,14,0.9706013778195616
419,461,"(467.2581344902386, 816.5336225596529)",0.5929649951086726,78.18376618407356,9,15,0.9477146966461351
420,464,"(467.1573275862069, 923.3900862068965)",0.5992478025693034,77.35533905932736,9,17,0.9744223944828755
421,381,"(466.76640419947506, 1083.0314960629921)",0.5730945396531315,70.76955262170047,9,20,0.9559648839482483
422,421,"(466.5439429928741, 1189.4726840855108)",0.587359694471613,73.94112549695429,9,22,0.9676534425967616
423,461,"(468.22125813449026, 284.4945770065076)",0.5984432818680617,76.76955262170047,9,5,0.9829530394611652
424,447,"(468.675615212528, 177.90156599552571)",0.5804711146203448,75.94112549695427,9,3,0.974009804131265
425,304,"(467.2894736842105, 551.1315789473684)",0.576031991744066,63.11269837220809,9,10,0.9590692133445031
426,276,"(466.4891304347826, 976.2826086956521)",0.5792696788860473,59.4558441227157,9,18,0.9811374371095621
427,302,"(467.8973509933775, 337.82781456953643)",0.5807817166601741,61.698484809834994,9,6,0.9969372177951014
428,630,"(514.5873015873016, 2520.5555555555557)",0.5964705882352941,92.08326112068524,10,47,0.9336605967676044
429,756,"(515.452380952381, 2574.2156084656085)",0.60126569146177,100.08326112068522,10,48,0.948437601397475
430,658,"(515.7689969604863, 2360.793313069909)",0.6011502473329757,92.66904755831214,10,44,0.9628671247431153
431,646,"(517.9334365325077, 1668.1842105263158)",0.5989133733988952,93.25483399593904,10,31,0.9334685174914719
432,605,"(517.1074380165289, 1880.8380165289257)",0.602962242748339,89.25483399593904,10,35,0.9543369639365532
433,505,"(515.7168316831683, 2414.1940594059406)",0.6008697340322268,81.01219330881976,10,45,0.9669420820448043
434,564,"(517.7234042553191, 1934.2517730496454)",0.5927687387011543,86.42640687119284,10,36,0.9488467018569823
435,481,"(517.0623700623701, 2040.7546777546777)",0.5849985732338673,80.18376618407356,10,38,0.9401172867371498
436,440,"(516.625, 2094.552272727273)",0.5935650623885917,75.59797974644667,10,39,0.9674803678480022
437,452,"(516.3384955752213, 2147.637168141593)",0.5893718549366649,76.76955262170047,10,40,0.9637630668903399
438,449,"(516.1269487750557, 2201.3763919821827)",0.589292108825713,76.76955262170047,10,41,0.9573664093667315
439,492,"(517.6463414634146, 1455.6747967479675)",0.5972820022317871,79.59797974644665,10,27,0.975822609689439
440,469,"(517.8784648187633, 1561.6631130063965)",0.5965048706049583,79.01219330881976,10,29,0.9440488587166822
441,528,"(517.8958333333334, 1721.125)",0.5919637551990492,83.59797974644665,10,32,0.9494065464848278
442,495,"(517.9656565656566, 1774.8323232323232)",0.5877044959397901,80.18376618407356,10,33,0.9674803678480024
443,440,"(516.9386363636364, 1827.415909090909)",0.5837165775401069,75.35533905932738,10,34,0.9737208823588057
444,483,"(517.6438923395445, 1987.7018633540372)",0.595656233507896,78.76955262170047,10,37,0.9782283322166844
445,419,"(516.854415274463, 2254.494033412888)",0.5878141232626702,74.76955262170046,10,42,0.9418339099898632
446,365,"(516.0465753424658, 2307.5287671232877)",0.5780499597099114,67.94112549695429,10,43,0.9936587345034807
447,726,"(521.6377410468319, 71.84986225895317)",0.6076216712580349,98.49747468305833,10,1,0.9403646452756366
448,562,"(519.6921708185054, 869.7651245551601)",0.6017165585095249,86.42640687119284,10,16,0.9454819972404681
449,578,"(519.7076124567474, 923.0640138408304)",0.601221249745573,86.42640687119285,10,17,0.9723996341725808
450,533,"(519.5272045028142, 976.2607879924954)",0.5942243313835853,83.59797974644665,10,18,0.9583971387810856
451,556,"(519.3830935251799, 1029.3129496402878)",0.602983495556496,85.01219330881975,10,19,0.9667678811019301
452,559,"(519.2522361359571, 1136.1305903398927)",0.6049949138868429,85.59797974644665,10,21,0.9587263027468884
453,444,"(517.9662162162163, 1296.3153153153153)",0.5942413001236532,75.94112549695429,10,24,0.9674728255800482
454,500,"(518.768, 1349.384)",0.6111137254901959,81.01219330881975,10,25,0.957368398064163
455,428,"(517.8948598130842, 1508.5794392523364)",0.5850100787978743,74.76955262170047,10,28,0.9620642326388098
456,562,"(520.6459074733096, 231.04626334519574)",0.6072360616844603,85.59797974644667,10,4,0.9638715244074259
457,529,"(520.7164461247637, 284.45368620037806)",0.6022239519626377,83.59797974644667,10,5,0.9512046649440791
458,522,"(520.6245210727969, 337.53639846743295)",0.5864773495605138,83.59797974644667,10,6,0.9386178357293181
459,392,"(518.704081632653, 1082.7908163265306)",0.5850240096038416,71.35533905932738,10,20,0.967482198459927
460,398,"(518.608040201005, 1615.1909547738694)",0.5826682431766675,71.94112549695429,10,30,0.9663589654841807
461,401,"(519.8753117206983, 603.7705735660847)",0.5864456505794339,73.35533905932738,10,11,0.9364633366216232
462,445,"(520.1078651685393, 763.2786516853932)",0.6016391275611369,75.94112549695429,10,14,0.9696518184304537
463,421,"(519.9619952494062, 816.5344418052257)",0.586251222579293,74.18376618407356,10,15,0.9613337818786155
464,337,"(520.1572700296736, 710.0296735905044)",0.5721300983301333,65.94112549695427,10,13,0.9739284532341365
465,253,"(518.2134387351779, 1402.6837944664032)",0.5678369371464,56.8700576850888,10,26,0.983021570432155
466,353,"(520.6543909348442, 124.91501416430594)",0.5751152585680164,67.11269837220809,10,2,0.9848615173485737
467,281,"(520.1957295373666, 497.2669039145907)",0.5700509385248762,60.2842712474619,10,9,0.9716461929787797
468,403,"(521.2928039702233, 550.9528535980149)",0.58477107964774,71.94112549695429,10,10,0.9784991534927758
469,315,"(519.9460317460317, 657.4190476190477)",0.5840522875816994,62.87005768508881,10,12,1.001457907662114
470,263,"(520.4752851711027, 390.60076045627375)",0.5613061954819951,60.49137802864844,10,7,0.9031890346568262
471,734,"(567.6621253405995, 2467.474114441417)",0.6019714697868248,97.84062043356595,11,46,0.9635350733661356
472,631,"(567.3851030110935, 2520.3470681458)",0.5968739318231254,91.59797974644667,11,47,0.9450775200785805
473,630,"(567.5238095238095, 2573.777777777778)",0.6047183317771554,91.25483399593904,11,48,0.9506894066534194
474,614,"(568.4120521172639, 2147.5390879478828)",0.5959890144983074,89.84062043356595,11,40,0.9559446571055032
475,616,"(568.0, 2254.3165584415583)",0.607060096765979,89.84062043356595,11,42,0.9590584833501465
476,637,"(568.6656200941915, 2307.568288854003)",0.5925077723397051,91.01219330881976,11,43,0.966384899588849
477,528,"(567.3560606060606, 2361.9185606060605)",0.5894979203802733,99.91168824543144,11,44,0.6646778273613291
478,593,"(569.5986509274874, 1934.080944350759)",0.5996495056707337,89.01219330881975,11,36,0.9405146235458935
479,652,"(569.8588957055215, 1987.388036809816)",0.5961385781306389,93.25483399593904,11,37,0.9421385037220429
480,628,"(569.202229299363, 2094.4713375796177)",0.600462095666292,93.25483399593905,11,39,0.9074585587997587
481,578,"(568.863321799308, 2200.7456747404844)",0.5893615577718977,87.01219330881975,11,41,0.9593508626495115
482,558,"(569.9982078853046, 1721.258064516129)",0.6003021997329397,85.84062043356595,11,32,0.9516086193745282
483,590,"(570.0966101694916, 1827.5915254237289)",0.5913858424725823,88.42640687119284,11,34,0.9481955641290779
484,559,"(569.6976744186046, 2040.8139534883721)",0.5885439685713284,85.84062043356595,11,38,0.9533140111655221
485,449,"(567.913140311804, 2414.3340757238307)",0.5982444648237913,75.35533905932738,11,45,0.993637900407054
486,914,"(574.2975929978118, 71.94091903719912)",0.6056506628909769,110.5685424949238,11,1,0.939491575634021
487,585,"(571.1675213675213, 1455.6495726495727)",0.5946237640355287,87.84062043356595,11,27,0.9527411885413754
488,465,"(570.1397849462365, 1508.5612903225806)",0.58573055028463,77.59797974644667,11,28,0.9704250255790958
489,567,"(570.5837742504409, 1615.5890652557318)",0.5926410070200919,86.42640687119285,11,30,0.9538937587817531
490,582,"(570.6683848797251, 1668.085910652921)",0.5942793612290277,86.42640687119285,11,31,0.979129043405609
491,493,"(570.2941176470588, 1880.8032454361055)",0.5981147834387305,80.18376618407356,11,35,0.9635713562607378
492,527,"(571.3130929791272, 1349.3681214421251)",0.5977527253785765,83.01219330881975,11,25,0.9610294616734913
493,544,"(571.2150735294117, 1402.5625)",0.5916306228373703,84.18376618407356,11,26,0.9646106696744244
494,416,"(570.0504807692307, 1562.0649038461538)",0.5839177978883862,73.94112549695429,11,29,0.9561611214257788
495,587,"(573.5315161839864, 124.90630323679727)",0.6041153088151786,87.84062043356595,11,2,0.9559984233739954
496,610,"(573.3245901639344, 177.75409836065575)",0.5991513982642237,89.84062043356595,11,3,0.9497170046162167
497,515,"(571.8233009708738, 922.7378640776699)",0.5941290691033695,82.18376618407356,11,17,0.9581753941288184
498,483,"(572.008281573499, 976.0869565217391)",0.5930986887508627,79.59797974644667,11,18,0.9579721960975588
499,407,"(571.1081081081081, 1029.5233415233415)",0.5967143614202438,72.76955262170047,11,19,0.9658392788743988
500,446,"(571.7107623318385, 1136.1860986547085)",0.6026993757144113,76.76955262170047,11,21,0.9509697518431229
501,511,"(571.518590998043, 1189.5909980430529)",0.5927170868347339,82.18376618407356,11,22,0.9507332551452935
502,453,"(571.6600441501104, 1242.728476821192)",0.5801237934467385,77.35533905932736,11,23,0.9513218635791866
503,476,"(571.3487394957983, 1295.9957983193278)",0.5888861426923709,78.76955262170047,11,24,0.9640511100106455
504,365,"(570.213698630137, 1774.3534246575343)",0.5784260005372012,68.5269119345812,11,33,0.9767432208490469
505,534,"(573.3970037453183, 231.32209737827716)",0.5985973415583462,83.59797974644665,11,4,0.9601952572403373
506,540,"(572.9407407407407, 284.47037037037035)",0.6073565722585331,83.35533905932738,11,5,0.976645108037493
507,495,"(573.2929292929293, 390.6060606060606)",0.6011012081600317,81.01219330881975,11,7,0.9477947140835215
508,498,"(572.9076305220883, 550.8072289156627)",0.5971178832978975,80.18376618407356,11,10,0.9733438852288994
509,538,"(572.9721189591078, 603.8141263940521)",0.5942051169910343,84.42640687119285,11,11,0.9484960506105115
510,474,"(572.3164556962025, 763.3523206751055)",0.6016215769008024,78.18376618407356,11,14,0.9744398399355054
511,438,"(571.8926940639269, 869.472602739726)",0.5769809293580446,75.35533905932738,11,16,0.9692948783480838
512,458,"(573.264192139738, 337.5589519650655)",0.5946057025430259,76.76955262170047,11,6,0.9765563819375567
513,388,"(572.180412371134, 710.0953608247422)",0.5855164746310896,70.76955262170047,11,13,0.9735285432333868
514,304,"(571.3223684210526, 1083.1743421052631)",0.5779669762641898,63.11269837220809,11,20,0.9590692133445031
515,320,"(572.65, 497.36875)",0.5850367647058823,64.2842712474619,11,9,0.9730841361922956
516,366,"(572.9535519125683, 816.5901639344262)",0.5849673202614379,68.52691193458118,11,15,0.9794192296732911
